Public Key gen UE(us),Shared Key gen UE(us),Total
44.30700028,138.4000007,182.7070009
44.70899876,139.6549997,184.3639984
48.53999963,138.2670016,186.8070012
45.69199882,137.2160004,182.9079993
44.76399954,138.454001,183.2180005
45.58799992,138.0489994,183.6369993
45.57000102,139.785001,185.355002
44.27500062,137.4450003,181.7200009
44.20500045,137.9719997,182.1770002
44.66500104,137.4589992,182.1240003
44.53700058,137.6479995,182.1850001
44.70500062,137.6640012,182.3690018
46.04899914,137.863999,183.9129982
45.00700015,137.4799995,182.4869996
44.8460014,139.234,184.0800014
44.47099855,137.5200009,181.9909994
44.64999984,137.1960007,181.8460005
44.46099956,137.5039992,181.9649988
44.51400127,137.4719996,181.9860008
47.00699901,138.7399989,185.7469979
44.96900146,137.5409993,182.5100007
44.82999975,141.681001,186.5110007
44.44300066,137.2089991,181.6519998
44.16799857,140.9270008,185.0949993
45.21199844,138.1710008,183.3829992
44.99900024,142.3280009,187.3270012
46.16200022,138.8580004,185.0200006
44.89400089,137.4209987,182.3149996
45.48600009,137.0709997,182.5569998
44.70600106,137.8510005,182.5570016
44.73900117,138.4810002,183.2200014
44.6920003,137.4479998,182.1400001
45.57400098,137.5960001,183.170001
44.16500087,137.7730005,181.9380013
54.39599954,145.5389993,199.9349988
50.2820003,139.2989998,189.5810001
44.76899994,137.8199995,182.5889995
45.31400009,137.3270006,182.6410007
44.40299927,137.8809993,182.2839986
44.67700091,137.6939999,182.3710008
44.54899863,138.3319996,182.8809982
44.80699863,137.8030011,182.6099997
44.75900096,137.6270011,182.3860021
44.61000026,138.6139993,183.2239996
44.56399984,143.0739994,187.6379993
45.38400026,140.2889993,185.6729996
44.74100024,138.2139999,182.9550001
47.70499982,138.7969987,186.5019985
44.5250007,138.1459988,182.6709995
44.54600094,138.3149993,182.8610002
44.14999967,137.9490004,182.0990001
44.25599946,137.4719996,181.727999
44.67600047,137.6929995,182.369
46.26199916,139.2929989,185.5549981
44.10099973,137.4839994,181.5849992
44.4060006,138.1460006,182.5520012
44.2849996,137.5499996,181.8349992
44.68800034,137.7579993,182.4459996
44.55699855,137.731,182.2879985
44.29500041,137.8510005,182.146001
44.55499948,137.7259996,182.2809991
44.71000102,138.4120005,183.1220015
44.23999962,137.5729989,181.8129986
44.35000119,137.862,182.2120012
44.10800102,137.2590013,181.3670024
44.55099952,142.7259995,187.276999
44.96699876,137.4619987,182.4289975
44.86000034,137.8899997,182.75
44.16199954,138.9030003,183.0649999
45.6960006,138.6330005,184.3290011
44.35000119,137.4960011,181.8460023
44.58100011,137.9720015,182.5530017
44.05199979,139.3430011,183.3950009
44.61499884,138.6870008,183.3019996
44.62500146,137.5499996,182.1750011
44.64300036,137.4100011,182.0530015
44.86300168,137.1590006,182.0220023
44.35399933,138.1759994,182.5299987
44.32900096,136.8250014,181.1540023
44.35499977,137.983001,182.3380007
44.61299977,137.0820009,181.6950007
44.77500079,137.3260002,182.101001
45.57300053,137.3329997,182.9060002
44.03200001,137.5579996,181.5899996
44.95400026,137.8800007,182.834001
45.08500024,137.5449992,182.6299995
44.52299981,138.2609989,182.7839988
49.99699922,141.2389993,191.2359985
47.7880003,139.8889999,187.6770002
44.90399988,137.7339995,182.6379994
44.81999895,137.9800015,182.8000004
44.7679995,138.1910006,182.9590001
44.37700045,137.3169998,181.6940003
45.00799878,138.0960002,183.103999
44.44499973,137.6029995,182.0479993
44.66800056,137.3189989,181.9869995
45.14200009,140.0239998,185.1659999
44.31200068,137.8309989,182.1429996
44.80000098,137.8009983,182.6009993
45.9870007,138.8809997,184.8680004
44.755001,137.2220013,181.9770023
45.02800039,137.998999,183.0269994
44.9220006,139.3909988,184.3129994
44.90300125,139.224001,184.1270023
44.88600098,137.4240001,182.310001
44.8489991,138.3920007,183.2409998
44.45599916,137.4749991,181.9309982
44.07400047,137.8079996,181.8820001
44.52599933,142.4380007,186.964
47.12000009,138.7550001,185.8750002
45.06699952,138.5329997,183.5999992
44.01799924,138.5580017,182.576001
45.03299897,138.0020003,183.0349993
44.88300146,137.4029998,182.2860013
45.28700083,138.12,183.4070008
44.03300045,137.8870002,181.9200006
44.73000081,137.5039992,182.234
45.24500036,138.8270011,184.0720015
44.39999975,137.5939992,181.9939989
44.45400009,138.4530005,182.9070006
44.45400009,137.69,182.1440001
44.58100011,137.2679999,181.849
45.07500125,137.813,182.8880013
44.59400043,138.3190011,182.9130015
44.3150002,137.2549996,181.5699998
44.51899986,137.3100004,181.8290002
45.17699927,138.4590014,183.6360007
44.33400136,137.1350008,181.4690022
44.02599916,138.0139984,182.0399975
44.80000098,142.9439999,187.7440009
44.78900155,137.649,182.4380015
44.72900036,137.2030001,181.9320005
44.39199984,139.0160014,183.4080012
45.01199874,137.297,182.3089988
44.2849996,138.6940003,182.9789999
44.05400068,137.5009997,181.5550004
44.7149996,123.9280009,168.6430005
38.43299965,113.6669998,152.0999995
44.69899977,118.5269994,163.2259991
44.53099973,118.0809995,162.6119993
43.02100024,116.8010003,159.8220006
46.07799929,116.6719994,162.7499987
45.3850007,117.2760003,162.661001
42.78000051,115.8530013,158.6330018
41.14600051,142.1759989,183.3219994
51.56299994,144.1240001,195.6870001
43.93800009,113.3039987,157.2419987
37.15499952,109.9580004,147.1129999
37.32799996,110.3110008,147.6390007
38.36900032,111.0149988,149.3839991
36.8609999,110.5080009,147.3690008
37.55999933,110.6250002,148.1849995
36.99599984,136.3769989,173.3729987
53.25800157,140.3179995,193.576001
45.32300045,138.1379989,183.4609993
47.74999979,144.4379996,192.1879993
46.85299973,132.131001,178.9840007
36.82899842,123.337999,160.1669974
42.60299829,116.543999,159.1469972
51.78100037,118.3690001,170.1500005
46.0579995,119.3050011,165.3630006
44.5730002,117.8269995,162.3999997
43.6829996,117.9760002,161.6589998
43.58600017,116.1579985,159.7439987
44.10400106,118.5740002,162.6780013
43.05100083,136.835999,179.8869998
53.65600009,144.4059999,198.062
56.08199899,147.408,203.489999
58.0270007,147.023,205.0500007
56.46300087,145.2179986,201.6809995
70.4719987,140.2730013,210.745
45.39899965,138.1170005,183.5160001
44.87900151,137.3730011,182.2520026
44.31100024,137.3310006,181.6420008
46.21999869,156.0580004,202.2779991
47.18499986,111.4799998,158.6649996
37.89900074,113.479,151.3780007
47.22000085,140.4699997,187.6900005
45.50899939,141.176999,186.6859984
46.7509999,139.4270002,186.1780001
47.21299956,140.9840006,188.1970002
51.99900079,139.8149998,191.8140006
44.6640006,138.7399989,183.4039995
46.42500062,137.9779987,184.4029994
45.23499956,137.7230001,182.9579996
45.06199912,136.8169997,181.8789988
44.57500108,137.125,181.7000011
45.29000034,137.0040009,182.2940012
44.62099969,137.7079989,182.3289986
44.80999996,137.3569994,182.1669994
44.44600017,137.2919996,181.7379998
44.55799899,137.4420008,181.9999998
51.37900007,138.0470003,189.4260004
45.29300168,137.5439988,182.8370005
44.32900096,136.7009991,181.03
44.75999958,137.1159997,181.8759993
53.09100015,138.5729993,191.6639994
45.14500142,137.477,182.6220014
44.86099897,136.9019992,181.7629982
44.44799924,137.4889998,181.9369991
46.27000089,140.8890002,187.1590011
48.39299982,137.6840009,186.0770008
44.46199819,137.2160004,181.6779986
45.15999899,137.9519999,183.1119989
44.63400001,136.9820002,181.6160002
45.0080006,137.1219987,182.1299993
44.95900066,137.3380001,182.2970007
45.06699952,138.0680005,183.135
44.69899977,136.9780002,181.677
44.73999979,137.6529999,182.3929997
44.87799924,136.8409994,181.7189986
44.86000034,139.2140002,184.0740006
44.58600051,137.4990006,182.0850011
44.80399912,137.6239998,182.4279989
44.48499931,136.6769993,181.1619986
58.51900096,137.1849994,195.7040004
44.89400089,137.3610012,182.2550021
44.80999996,141.5529987,186.3629986
45.70700003,138.075,183.782
45.06599907,137.0190002,182.0849993
44.36500058,137.0410009,181.4060015
44.56299939,138.7660013,183.3290007
45.61700007,137.3760006,182.9930006
45.83600094,137.2259994,183.0620004
44.59800039,138.7259999,183.3240003
44.56100032,138.5119995,183.0729998
47.73999899,138.1250004,185.8649994
44.63099867,138.2379996,182.8689983
45.15599903,136.8909998,182.0469988
45.25000077,137.7539993,183.0040001
45.26400153,137.0669997,182.3310013
45.46399941,136.8860012,182.3500006
44.3480003,137.2829993,181.6309996
44.87299884,137.246001,182.1189999
44.7830007,137.261999,182.0449997
44.3880017,140.1730005,184.5610022
44.61699973,136.9990005,181.6160002
50.14199996,139.1660007,189.3080007
45.14100146,140.9380002,186.0790017
46.64300104,138.4850002,185.1280012
44.69699888,137.1090002,181.8059991
44.34400034,137.0720001,181.4160005
45.95999962,137.7490007,183.7090003
44.78399933,137.2429997,182.026999
45.07399899,138.2280007,183.3019996
44.16199954,137.1800008,181.3420004
44.38699943,137.3359992,181.7229986
44.80600001,138.8470009,183.6530009
45.78399967,137.0649989,182.8489985
44.06100015,137.3470004,181.4080006
52.30299939,141.778999,194.0819984
45.81899884,138.4480001,184.266999
45.06100049,137.2719998,182.3330003
44.30700028,137.5330012,181.8400015
44.25800034,137.5659995,181.8239998
44.27799831,136.9410002,181.2189985
44.55899943,136.992001,181.5510004
44.20799996,136.8820012,181.0900012
44.81100041,137.6100008,182.4210012
44.41400051,141.8570009,186.2710014
46.29599971,137.7709996,184.0669993
44.34499897,136.7870009,181.1319999
44.63500045,137.7099998,182.3450002
44.52599933,137.1220005,181.6479999
44.90299943,137.119001,182.0220004
43.99700083,137.1449998,181.1420007
44.2169985,136.8869998,181.1039983
44.22399979,137.4480016,181.6720014
44.61599929,137.1660001,181.7819993
44.36900053,137.0490008,181.4180014
44.26499981,137.0800001,181.3449999
44.07599954,136.7860004,180.862
43.93200106,137.6479995,181.5800006
44.24700091,137.3899995,181.6370004
44.65500024,137.1070011,181.7620014
44.40400153,136.8889989,181.2930004
44.26799933,137.9240002,182.1919996
44.57399882,137.1910002,181.7649991
44.62799916,136.8899993,181.5179985
44.18500066,137.3800005,181.5650012
44.02500053,137.0030004,181.028001
44.20400001,138.7749999,182.9789999
45.9540006,137.5929987,183.5469993
44.32099922,137.3859996,181.7069988
44.36800009,137.5339998,181.9019999
44.41800047,136.9679994,181.3859999
46.27800081,136.9170004,183.1950012
43.94200005,137.2019997,181.1439997
44.50400047,137.2490005,181.753001
45.23899952,137.1070011,182.3460007
44.39099939,137.5539996,181.944999
44.21800077,137.5559987,181.7739994
44.09800022,136.9359998,181.034
44.8869996,138.853,183.7399996
44.27600106,137.2379993,181.5140004
43.83799933,136.5759999,180.4139993
44.86399848,136.8039993,181.6679978
44.3530007,137.7450008,182.0980015
44.68600127,137.17,181.8560013
44.42099998,136.9040001,181.3250001
44.65799975,138.0930007,182.7510005
44.44200022,137.2019997,181.6439999
44.8310002,147.4019991,192.2329993
45.97000043,139.5760009,185.5460014
46.08200106,137.9489986,184.0309997
44.39199984,137.4229996,181.8149995
45.15100045,137.4570002,182.6080006
44.08899986,137.8630004,181.9520003
45.4660003,137.699999,183.1659993
44.29499859,136.7669993,181.0619979
44.09699977,136.8819994,180.9789992
44.43299986,137.6849996,182.1179994
44.44499973,137.7709996,182.2159993
44.86200123,137.7480003,182.6100015
44.31699926,137.7640001,182.0809994
45.72600119,137.1689996,182.8950008
44.60200034,137.220999,181.8229994
45.16999979,137.5129996,182.6829994
44.82800068,137.261999,182.0899997
44.16400043,137.3089999,181.4730003
44.86599937,137.1870003,182.0529997
45.04800017,136.9999991,182.0479993
45.12400119,137.0280006,182.1520018
44.30300032,138.4419993,182.7449996
50.11800022,138.423,188.5410002
45.83699956,137.7469998,183.5839994
46.29899922,138.1799993,184.4789986
45.23300049,137.605999,182.8389995
44.81100041,137.205001,182.0160014
44.64800077,137.7900007,182.4380015
44.31100024,138.3710005,182.6820007
44.67000144,137.2120005,181.8820019
44.41400051,137.8659999,182.2800004
44.56700117,137.6459986,182.2129998
45.18499918,137.6029995,182.7879987
44.1810007,137.306999,181.4879997
44.31100024,137.504001,181.8150013
44.95600115,137.5400007,182.4960018
46.38300015,137.0919999,183.4750001
44.37499956,136.9380007,181.3130002
44.22200072,137.0580012,181.2800019
44.65799975,137.0150003,181.673
44.60499986,137.1179987,181.7229986
44.47200081,137.2400002,181.712001
44.38699943,136.695,181.0819995
44.40200064,140.4590002,184.8610009
45.73700062,138.8850014,184.6220021
45.50899939,137.6319997,183.1409991
44.70099884,137.9580008,182.6589996
44.34999937,136.7240002,181.0739996
44.5730002,137.0379996,181.6109998
44.35700066,137.1629987,181.5199994
44.15500007,136.5059998,180.6609998
44.54500049,136.7950008,181.3400013
44.73399895,137.3430005,182.0769994
45.10600047,137.5079992,182.6139996
44.9500003,137.8740017,182.824002
44.25400039,137.4189997,181.673
45.1069991,137.8310008,182.9379999
44.37700045,137.1470007,181.5240012
44.34000039,136.8310004,181.1710008
44.43300168,137.3899995,181.8230012
43.98400051,137.2409988,181.2249993
44.11000009,137.342,181.4520001
44.21400081,137.9839996,182.1980004
44.74299931,136.6399993,181.3829986
44.48999971,144.5189992,189.0089989
45.76900028,138.121999,183.8909993
45.88199954,137.2770002,183.1589998
44.79199924,137.2259994,182.0179987
44.42299905,137.4929998,181.9159988
44.54800001,137.6,182.148
44.16899901,138.8510009,183.0199999
44.22800157,136.699,180.9270016
45.16899935,136.9220008,182.0910002
44.49799962,137.1830003,181.681
44.99999886,138.6330005,183.6329993
44.52199937,138.2129994,182.7349988
44.3150002,139.3639996,183.6789997
44.29000001,137.0520004,181.3420004
43.88299931,136.7500008,180.6330001
44.66999962,137.6649998,182.3349994
44.55300041,136.9479996,181.501
44.42499994,137.1769995,181.6019994
44.14599971,138.5720007,182.7180004
44.49399967,137.5089996,182.0029993
44.33700087,137.0180016,181.3550025
45.59300032,137.1340004,182.7270007
44.55300041,149.7009998,194.2540002
45.39300062,138.1239999,183.5170006
44.83399971,138.8630008,183.6970005
44.35399933,136.9100009,181.2640003
45.0940006,136.9990005,182.0930011
45.8909999,137.4010008,183.2920007
44.63000005,138.2909995,182.9209996
44.37400094,137.5729989,181.9469999
44.52699977,137.0169994,181.5439991
44.85599857,137.387,182.2429986
44.51800123,137.0769987,181.595
44.13500028,137.7640001,181.8990004
44.59699994,137.7059998,182.3029997
44.35000119,137.1419985,181.4919997
44.58600051,137.4639996,182.0500001
45.28499994,137.428,182.713
48.52699931,137.1259987,185.652998
44.34199946,137.5980009,181.9400004
43.96199984,136.9450001,180.907
45.0030002,137.3670002,182.3700004
44.42300087,137.2650004,181.6880012
44.93300003,140.8640001,185.7970001
44.69799933,137.8050001,182.5029995
46.15099897,138.2519986,184.4029975
44.85200043,137.4509993,182.3029997
44.51800123,136.6960005,181.2140017
44.55100134,138.2640003,182.8150016
45.51399979,137.2130009,182.7270007
44.65100028,137.1929993,181.8439996
44.16200136,137.0180016,181.180003
44.50699998,137.1279996,181.6349995
45.40100053,137.3250016,182.7260021
44.41000056,136.7069999,181.1170005
44.70299973,139.9899993,184.692999
44.52400026,137.5170013,182.0410016
44.19800098,136.8659996,181.0640006
44.26100168,137.1179987,181.3790004
45.33699939,137.0669997,182.4039991
44.24700091,137.0399987,181.2869996
44.96699876,137.3840005,182.3509992
44.31399975,137.3289997,181.6429995
44.42700083,136.831999,181.2589999
44.16299998,137.256,181.419
48.11199869,138.2009996,186.3129983
44.30999979,138.0729991,182.3829989
45.099001,132.2129992,177.3120002
37.69099931,112.7350006,150.4259999
43.58999831,116.227,159.8169983
43.31299897,116.8759991,160.1889981
44.2110013,115.9889998,160.2000011
42.69099918,113.3199985,156.0109977
43.63299922,115.5140017,159.1470009
43.92600022,115.7690003,159.6950005
43.12300007,128.6170009,171.740001
51.45099931,142.5819992,194.0329985
51.73099999,112.5850013,164.3160012
38.32699986,110.981,149.3079999
37.74499964,110.732999,148.4779987
37.70500007,110.373001,148.0780011
36.95800115,110.8200013,147.7780024
37.02899994,110.3030008,147.3320008
36.77200039,134.7180005,171.4900009
44.65600068,111.2199989,155.8759996
35.11700015,108.8230001,143.9400003
35.00499952,108.1570008,143.1620003
34.78699909,108.2920007,143.0789998
35.05200038,108.5439999,143.5960003
35.002,115.8930008,150.8950008
44.75800051,111.8179989,156.5759994
34.91999996,108.5060012,143.4260012
35.13099909,108.668999,143.7999981
34.90699964,108.3909992,143.2979989
35.08399823,108.618,143.7019982
35.93600013,109.0939986,145.0299987
35.59200013,109.5199987,145.1119988
35.66799933,108.9099987,144.5779981
35.76000017,109.1689992,144.9289994
35.61400081,111.9040007,147.5180015
37.70000149,109.4229992,147.1230007
35.53299939,109.1000013,144.6330007
36.15199967,109.5400003,145.6919999
35.74099901,110.0059999,145.7469989
35.99699994,109.4970012,145.4940011
35.99200136,109.5730004,145.5650017
35.64500003,109.2009988,144.8459989
36.25800127,109.2820003,145.5400015
35.95700036,109.2840012,145.2410015
35.50400106,109.3329993,144.8370003
35.7429999,108.7649998,144.5079997
36.16100003,109.0770002,145.2380002
35.71299931,109.4159998,145.1289991
36.06899918,109.5570005,145.6259997
35.78299948,108.8259996,144.6089991
35.32799929,109.700999,145.0289983
35.97899922,111.9140015,147.8930008
35.19100028,109.0710011,144.2620014
34.8700014,108.6720004,143.5420018
34.88999937,108.4619998,143.3519992
35.31199945,108.952001,144.2640005
35.43000093,109.3709998,144.8010007
35.98399962,109.296001,145.2800007
35.96199895,109.1880004,145.1499993
36.01000026,109.396,145.4060002
35.94899863,109.5620009,145.5109996
35.77399912,109.7059994,145.4799985
35.37900011,109.31,144.6890001
35.59200013,109.4929994,145.0849995
35.63399878,108.5660006,144.1999993
35.09900125,108.7399996,143.8390009
35.00999992,108.5910008,143.6010007
34.94500015,108.5820004,143.5270005
34.88100083,108.5749991,143.4559999
34.99999912,108.5540007,143.5539998
34.9689999,108.6789998,143.6479997
34.93300028,108.3220013,143.2550016
35.41999831,111.6299991,147.0499974
35.85000013,109.1039994,144.9539996
36.09400119,109.6289998,145.723001
35.90699998,109.1060003,145.0130003
34.81100066,108.2340004,143.0450011
35.1539984,108.3539992,143.5079976
34.93999975,125.6450014,160.5850011
35.30499998,108.4889991,143.7939991
35.08999907,108.1869996,143.2769986
34.96799945,108.5690001,143.5369995
35.14200034,108.496999,143.6389994
34.99000013,108.2990002,143.2890003
35.18800077,108.2649997,143.4530004
34.82500142,108.1750015,143.0000029
35.17200093,108.2420004,143.4140013
35.8569996,109.7340009,145.5910005
35.65500083,108.4729993,144.1280001
35.63599967,109.6109991,145.2469987
35.07600013,108.7359997,143.8119998
34.90400013,108.4899995,143.3939997
35.00800085,108.4079995,143.4160004
34.70299998,108.4020005,143.1050005
35.24000022,108.491,143.7310002
34.99800005,108.9050002,143.9030002
35.03600055,108.5549993,143.5909999
34.89400115,108.3770003,143.2710014
35.088,108.6989996,143.7869996
34.77199971,108.2689996,143.0409993
35.19999882,108.3280004,143.5279992
35.22500083,108.5269996,143.7520004
35.00800085,108.6499997,143.6580005
34.98099977,108.6020002,143.583
35.07399924,108.4140004,143.4879996
34.77100108,125.2809998,160.0520009
35.22599945,108.7149994,143.9409989
35.11400064,108.1520004,143.266001
34.90899871,108.3619991,143.2709978
34.74600089,108.066999,142.8129999
34.72099888,108.6160009,143.3369998
35.25700049,108.5899985,143.846999
34.91499956,108.2519993,143.1669989
34.98099977,108.4470005,143.4280002
35.06400026,108.3989991,143.4629994
35.01099854,108.5389995,143.549998
34.98700062,109.083001,144.0700016
35.22800034,108.4979995,143.7259998
35.03900007,108.2210001,143.2600002
34.83299952,108.3620009,143.1950004
34.84999979,108.3740008,143.2240006
34.84599983,108.7280016,143.5740014
34.95300007,108.3179995,143.2709996
34.92200085,108.5269996,143.4490005
34.77199971,108.6690008,143.4410005
34.68399882,108.2849994,142.9689983
35.05799941,108.1750015,143.2330009
35.63800055,109.0280002,144.6660008
35.82499994,109.1590002,144.9840001
35.27400077,108.9600009,144.2340017
35.40200123,109.4409999,144.8430012
35.53200077,109.0290007,144.5610014
35.3000014,120.9519996,156.252001
39.55000102,108.5660006,148.1160016
35.07899964,108.7860001,143.8649997
34.77000064,108.5750009,143.3450016
35.12500007,107.9520007,143.0770008
35.20099926,109.2740004,144.4749996
35.44699939,109.0839996,144.530999
35.76400013,109.1290014,144.8930016
35.6849996,109.4069994,145.091999
35.51900045,109.1499998,144.6690003
35.82099998,108.8299996,144.6509996
35.8569996,109.0109999,144.8679996
35.81599958,109.2280017,145.0440013
35.62900019,108.8149984,144.4439986
35.55799958,107.9699996,143.5279992
34.91200005,108.4280011,143.3400012
35.10100032,108.0080001,143.1090004
34.97199941,108.1769988,143.1489982
35.00999992,108.3669995,143.3769994
35.12699914,107.9729991,143.0999982
34.88699986,108.2409999,143.1279998
35.24699969,108.1840001,143.4309997
35.0600003,108.5099993,143.5699996
35.15599929,108.1380015,143.2940007
34.95900091,108.3759998,143.3350008
35.02800064,108.1760001,143.2040008
34.94200064,108.4239993,143.366
34.93300028,115.7579991,150.6909994
44.28099965,109.0880014,153.3690011
35.15900062,108.6310003,143.7900009
35.00999992,108.7130004,143.7230003
35.14300079,108.6890006,143.8320014
35.13500087,109.0130008,144.1480017
35.85300146,108.8190002,144.6720016
35.52999988,108.7680012,144.298001
35.45599975,108.7210003,144.177
35.3280011,108.7979999,144.126001
35.97700015,108.8070003,144.7840004
35.70199988,108.5860004,144.2880002
34.92399992,108.405,143.3289999
35.09300041,108.1989994,143.2919998
34.60500011,108.2149993,142.8199994
34.9109996,108.2239996,143.1349992
35.03000153,108.4550004,143.4850019
