Public Key gen UE(us),Shared Key gen UE(us),Total
11.02100032,35.04199958,46.0629999
7.790999007,34.61900087,42.40999988
7.63099888,34.42400157,42.05500045
7.675998859,34.61000051,42.28599937
7.77599962,34.78899998,42.5649996
7.61299998,34.84399895,42.45699893
7.751999874,34.56900049,42.32100036
7.512999218,34.58200081,42.09500003
7.63099888,34.90400013,42.53499901
7.816999641,35.09400085,42.91100049
7.542999811,35.1460003,42.68900011
7.508000635,34.27200136,41.78000199
7.713000741,34.93599979,42.64900053
7.597000149,34.84500121,42.44200136
7.542999811,35.29199967,42.83499948
7.769000149,34.95700003,42.72600017
7.459999324,34.73400102,42.19400034
7.567001376,34.65100053,42.21800191
7.591999747,35.79400072,43.38600047
7.815999197,34.72199933,42.53799852
7.620999895,35.21300096,42.83400085
7.640999684,35.29400055,42.93500024
7.530999937,34.58799983,42.11899977
7.720000212,34.78200051,42.50200072
7.761998859,34.80899977,42.57099863
7.652999557,35.84900151,43.50200106
11.4150007,35.21200051,46.62700121
7.716000255,34.8600006,42.57600085
7.720000212,34.83399996,42.55400017
7.470000128,34.47999916,41.94999929
7.668999388,34.67100032,42.33999971
7.894001101,34.56099876,42.45499986
7.847000234,34.34800055,42.19500079
7.455999366,34.41999979,41.87599916
7.762999303,34.61300003,42.37599933
7.61100091,34.66400085,42.27500176
7.718999768,34.93499935,42.65399912
7.97499888,35.36800068,43.34299956
8.049999451,35.002,43.05199946
7.852000635,49.53800089,57.39000153
8.549000995,35.35500036,43.90400136
7.569000445,34.78699909,42.35599954
16.35100125,44.28600005,60.6370013
8.50700053,35.56699994,44.07400047
7.806998838,34.6529996,42.45999844
7.75800072,34.49399992,42.25200064
7.900000128,34.60600055,42.50600068
7.791000826,34.76100028,42.5520011
7.790000382,34.60600055,42.39600094
7.708998965,34.37799933,42.08699829
7.824000932,34.92600081,42.75000174
7.709999409,34.37499981,42.08499922
7.485999959,34.42399975,41.90999971
7.513999662,34.25999967,41.77399933
7.536000339,34.47800009,42.01400043
7.605000064,34.89499977,42.49999984
7.579999874,34.27299998,41.85299986
7.469001503,34.25099931,41.72000081
7.642998753,34.4479995,42.09099825
7.46600017,34.36599945,41.83199962
7.530999937,34.44899994,41.97999988
7.507000191,34.56900049,42.07600068
7.569000445,34.40399996,41.97300041
7.68999962,34.27600132,41.96600094
7.539001672,34.36800034,41.90700201
7.831000403,34.52999954,42.36099994
7.863000064,34.97999933,42.84299939
7.534999895,34.25100113,41.78600102
7.70799852,36.68600039,44.39399891
7.978000212,34.79999941,42.77799962
7.656000889,34.88499897,42.54099986
7.713000741,34.29599928,42.00900003
7.760998415,34.49799988,42.25899829
7.702001312,34.23199996,41.93400127
7.630000255,34.48799907,42.11799933
7.513001037,34.06399992,41.57700096
7.538001228,34.42299931,41.96100053
7.505001122,34.99499871,42.49999984
7.422000635,34.3089996,41.73100024
7.742000889,34.6020006,42.34400149
7.747999916,35.19100028,42.9390002
7.661999916,34.36999941,42.03199933
7.949000064,34.22200098,42.17100104
7.464999726,34.23799899,41.70299871
7.287999324,34.72299977,42.0109991
7.398000889,34.31700134,41.71500223
7.400998584,34.31799996,41.71899855
7.548000212,34.37099986,41.91900007
7.806000212,34.35700091,42.16300113
7.696000466,33.87099969,41.56700015
7.672999345,34.14599996,41.81899931
7.394000932,34.15599895,41.54999988
7.392000043,34.30000106,41.6920011
7.524999091,34.11299986,41.63799895
7.317001291,34.0509996,41.36800089
7.806000212,34.32400081,42.13000102
7.560000086,34.05200005,41.61200013
7.647999155,34.12999831,41.77799747
7.61299998,34.03900155,41.65200153
7.631000699,33.8280006,41.4590013
7.546999768,34.18300003,41.72999979
7.452999853,34.48200005,41.9349999
7.536000339,34.40500041,41.94100075
7.541999366,34.0409988,41.58299816
7.386999641,34.14300045,41.53000009
7.591999747,34.21800102,41.81000077
7.579999874,34.50599979,42.08599967
7.646000086,34.50400072,42.15000081
7.464999726,34.50999975,41.97499948
7.669001207,34.01100003,41.68000123
7.556000128,34.09700003,41.65300015
7.471999197,34.70200136,42.17400055
7.447999451,34.1039995,41.55199895
7.798998922,34.75499943,42.55399836
7.616999937,34.48999996,42.1069999
7.731998267,34.10799945,41.83999772
7.597000149,34.64600013,42.24300028
7.880998965,36.88099969,44.76199865
11.12100108,44.81999895,55.94100003
7.922000805,34.64099973,42.56300053
7.523000022,34.71000127,42.2330013
7.46600017,34.6759989,42.14199907
7.605000064,35.1919989,42.79699897
7.982998795,43.60300045,51.58599924
7.743999959,34.8779995,42.62199946
7.55200017,34.45400034,42.00600051
7.396000001,34.2229996,41.6189996
6.04699926,27.02300117,33.07000043
6.014000974,29.58899859,35.60299956
7.493999874,34.35699909,41.85099897
7.856000593,32.07000009,39.92600068
5.872001566,27.00699952,32.87900108
6.649999705,28.72300138,35.37300108
6.272000974,28.67900002,34.951001
6.366000889,28.38600085,34.75200174
6.364000001,29.20299994,35.56699994
6.302001566,28.52599937,34.82800093
6.989001122,28.94199861,35.93099973
6.741000107,28.5139995,35.2549996
6.255999324,32.65800115,38.91400047
8.336000974,35.54000068,43.87600166
8.181999874,35.36499935,43.54699922
8.330000128,35.34299867,43.6729988
8.048000382,35.88399886,43.93199924
8.548000551,34.87400136,43.42200191
8.388000424,27.26500134,35.65300176
6.095999197,30.85699973,36.95299893
8.045000868,35.16499964,43.21000051
7.811000614,35.25799912,43.06899973
7.949000064,34.92900032,42.87800039
7.994000043,34.78899998,42.78300003
7.489001291,34.65000009,42.13900138
8.006001735,34.50099939,42.50700113
7.770000593,34.50899931,42.2789999
7.51999869,35.99800039,43.51799907
8.732000424,37.68299939,46.41499982
8.793000234,36.96699969,45.75999992
8.188999345,36.78900066,44.97800001
8.629998774,37.65700058,46.28699935
8.910999895,36.00400123,44.91500113
8.901000911,36.31300024,45.21400115
8.59300053,36.34399945,44.93699998
8.786000762,36.11099964,44.89700041
8.707000234,35.78399992,44.49100015
9.682000382,35.79099939,45.47299977
8.295000953,35.59299876,43.88799971
8.136999895,58.40099948,66.53799937
9.010000213,36.63200005,45.64200026
8.328999684,36.05900019,44.38799988
8.590999641,35.48299901,44.07399865
8.492001143,36.67000055,45.1620017
8.236998838,35.53900024,43.77599907
8.020999303,35.62299935,43.64399865
8.33500053,35.20199971,43.53700024
8.050999895,35.84899969,43.89999958
8.38699998,35.74500079,44.13200077
8.933000572,37.02700087,45.96000144
8.519000403,35.91799941,44.43699981
8.511999113,36.08499901,44.59699812
8.196999261,36.63100142,44.82800068
8.193001122,35.08900045,43.28200157
8.11299833,36.64200085,44.75499918
8.806000551,37.68699935,46.4929999
9.408000551,36.98599903,46.39399958
9.011000657,37.93199903,46.94299969
9.477000276,37.19500091,46.67200119
9.534000128,37.57900049,47.11300062
9.761999536,39.15300113,48.91500066
9.450001016,38.23100087,47.68100189
9.322999176,37.43300113,46.7560003
9.53900053,39.10499981,48.64400034
9.679999494,38.48699998,48.16699948
18.66099956,37.71400043,56.37499999
9.060000593,36.11399916,45.17399975
8.134000382,35.9149999,44.04900028
8.196000636,35.66499981,43.86100045
8.151000657,36.3959989,44.54699956
8.145998436,36.67700003,44.82299846
8.45500108,35.71999878,44.17499986
8.437998986,36.4259995,44.86399848
9.022000086,36.8609999,45.88299998
8.353001249,36.81599992,45.16900117
8.466000509,36.57699926,45.04299977
8.720000551,36.4539992,45.17399975
8.504999641,39.19899973,47.70399937
7.533999451,35.28099842,42.81499787
8.809000065,36.03099867,44.83999874
8.586001059,85.4509999,94.03700096
11.55500104,39.2639995,50.81900053
9.071998647,40.02399874,49.09599738
6.431000656,27.34899863,33.77999928
6.051999662,27.25100057,33.30300024
5.977999535,27.55800051,33.53600005
5.896001312,27.10500121,33.00100252
6.053998732,27.15700066,33.21099939
6.164000297,28.05499935,34.21899964
6.173999282,27.37999966,33.55399895
6.107000445,35.86000093,41.96700138
6.483998732,27.6690007,34.15299943
5.985000826,27.30899905,33.29399988
6.016998668,27.36399983,33.3809985
6.415000826,26.91600093,33.33100176
6.15099998,27.45600068,33.60700066
5.947998943,27.17800089,33.12599983
5.909998436,27.4110007,33.32099914
6.414000381,27.5379989,33.95199928
6.296999345,27.88300117,34.18000051
6.420999853,27.74099994,34.16199979
6.275999112,28.638,34.91399912
6.000998837,28.0209988,34.02199764
5.818999853,27.84999924,33.66899909
6.051999662,27.55199966,33.60399933
5.845000487,27.45799975,33.30300024
6.10799907,27.33499969,33.44299876
6.146001397,27.44499943,33.59100083
6.09900053,27.46700011,33.56600064
5.906000297,27.41299977,33.31900007
5.859001249,27.82000047,33.67900172
6.264999683,35.72300011,41.98799979
7.549999282,34.47299969,42.02299897
8.048000382,33.32199958,41.36999996
7.512000593,33.97599903,41.48799962
7.608001397,34.68499926,42.29300066
7.65599907,35.88899926,43.54499833
7.81900053,35.42999912,43.24899965
7.701000868,34.61000051,42.31100138
7.262999134,35.2320003,42.49499943
7.520000509,34.64600013,42.16600064
7.538999853,34.42500019,41.96400005
7.419001122,34.56800005,41.98700117
7.685001037,34.23799899,41.92300003
7.366999853,34.67500028,42.04200013
7.619999451,34.07599979,41.69599924
7.384000128,34.68700015,42.07100028
7.368000297,34.00400055,41.37200085
7.452999853,34.09700003,41.54999988
7.332999303,34.65600093,41.98900024
7.677999747,34.45499897,42.13299871
7.300999641,34.40799992,41.70899956
7.422999261,34.05399912,41.47699838
7.488000847,34.04600102,41.53400187
7.310000001,39.40699935,46.71699935
9.157998647,35.63599967,44.79399831
7.673999789,34.68499926,42.35899905
7.77599962,34.52099918,42.2969988
7.475999155,34.42399975,41.89999891
7.41400072,34.72300159,42.13700231
7.452001228,34.23100134,41.68300256
7.593000191,35.11300019,42.70600039
7.533000826,34.48399912,42.01699994
7.564998668,34.02999937,41.59499804
7.426000593,34.55499973,41.98100032
7.451000783,34.10400132,41.5550021
7.467999239,34.48499956,41.9529988
7.520999134,35.44399988,42.96499901
7.680000635,34.50300028,42.18300091
7.598000593,34.33799975,41.93600034
7.427999662,34.11199941,41.53999907
7.439999536,34.31700134,41.75700087
7.777000064,35.39200043,43.16900049
7.50000072,34.34399878,41.8439995
7.587999789,34.84199988,42.42999967
7.624999853,34.41099943,42.03599929
7.648999599,34.39000102,42.03900062
7.786000424,34.37899977,42.1650002
8.80099833,34.56599916,43.36699749
7.677999747,34.60100015,42.2789999
7.763999747,35.11100113,42.87500087
7.452999853,35.13999945,42.59299931
7.56100053,34.2759995,41.83700003
7.372000255,33.99500019,41.36700045
7.54300163,34.38300155,41.92600318
7.438000466,34.46099981,41.89900028
7.52500091,34.59000072,42.11500163
7.440001355,34.11899888,41.55900024
7.374999768,34.03500159,41.41000136
7.344000551,34.47200106,41.81600161
7.421998816,33.86199933,41.28399814
7.438000466,43.72799958,51.16600005
7.698001355,34.85899833,42.55699969
7.833999916,34.89600022,42.73000013
7.740000001,34.26700096,42.00700096
7.695000022,34.51399971,42.20899973
7.483000445,34.1190007,41.60200115
7.590000678,34.28300079,41.87300146
7.587999789,34.20899884,41.79699863
7.484999514,34.6249999,42.10999941
7.570000889,34.37500163,41.94500252
7.512000593,34.0860006,41.59800119
7.651999113,34.24799979,41.89999891
7.624999853,34.26699914,41.89199899
7.423999705,34.32499943,41.74899914
7.548998838,34.39400098,41.94299981
7.620999895,34.24799979,41.86899969
7.446000382,34.46499977,41.91100015
7.385999197,34.4809996,41.8669988
7.777000064,34.71299897,42.48999903
7.470000128,34.60899825,42.07899838
7.598000593,34.25399882,41.85199941
7.647999155,34.37299893,42.02099808
7.513001037,34.37499981,41.88800085
7.482000001,33.97100045,41.45300045
7.536000339,34.02600123,41.56200157
7.571999959,34.75100129,42.32300125
7.358001312,34.4809996,41.83900091
7.489999916,34.07799886,41.56799878
7.507998816,34.38099884,41.88899766
7.523000022,34.02199945,41.54499948
7.459999324,34.36100087,41.8210002
7.920001735,36.80000009,44.72000182
7.585998901,34.88699986,42.47299876
7.430999176,35.34300049,42.77399967
7.329999789,34.73200013,42.06199992
7.410000762,34.80300074,42.21300151
7.605000064,34.2910007,41.89600077
7.448999895,34.74200093,42.19100083
7.651999113,34.27899901,41.93099812
7.736000043,34.41400077,42.15000081
7.476999599,34.61399865,42.09099825
7.571001333,34.02099901,41.59200034
7.533000826,34.15799983,41.69100066
7.533999451,34.09899909,41.63299855
7.533000826,34.04700146,41.58000229
7.364000339,34.59599975,41.96000009
7.476999599,34.16199979,41.63899939
7.704000382,34.20999928,41.91399967
7.478998668,33.99500019,41.47399886
7.43399869,34.1369996,41.57099829
7.224000001,34.20400026,41.42800026
7.532000382,34.18300003,41.71500041
7.485999959,34.1369996,41.62299956
7.493999874,34.19099994,41.68499981
7.415999789,33.95699969,41.37299948
7.615000868,34.30099969,41.91600055
7.602999176,34.66799899,42.27099816
7.462000212,34.4479995,41.90999971
7.496999388,33.91000064,41.40700003
7.537000783,33.7700003,41.30700108
7.455999366,34.18900087,41.64500024
7.373999324,34.46899973,41.84299905
7.545000699,34.51299926,42.05799996
7.561999155,34.70699994,42.2689991
7.463000657,34.37800115,41.8410018
7.435999578,34.40199907,41.83799865
7.599999662,34.35600047,41.95600013
7.724998795,34.47400013,42.19899893
7.460999768,34.23999988,41.70099965
7.376000212,34.27199954,41.64799975
7.436001397,34.94100019,42.37700159
7.34599962,34.53000136,41.87600098
7.423999705,34.1140003,41.538
7.386999641,34.3619995,41.74899914
7.564000043,34.03500159,41.59900163
7.623999409,34.24600072,41.87000013
7.448999895,34.43999958,41.88899948
7.460001143,34.76799975,42.22800089
7.425000149,34.38500062,41.81000077
7.571001333,34.28800119,41.85900252
7.52500091,34.48400093,42.00900185
7.501999789,34.48499956,41.98699935
7.574000847,34.28000127,41.85400212
7.433000064,34.658,42.09100007
7.396000001,33.97799992,41.37399992
7.496999388,34.16500113,41.66200051
7.592998372,34.27400043,41.8669988
7.489001291,34.44200047,41.93100176
12.39800076,35.99100091,48.38900168
7.808999726,34.4300006,42.23900032
7.447999451,34.60099833,42.04899778
7.988999641,34.38199928,42.37099893
7.851000191,33.92500003,41.77600022
7.507000191,34.25700015,41.76400034
7.489999916,37.64199937,45.13199929
7.623999409,34.36499901,41.98899842
7.44099998,34.30000106,41.74100104
7.448999895,42.98100066,50.43000056
7.995000487,35.05999848,43.05499897
7.615999493,34.3669999,41.98299939
7.442000424,34.09899909,41.54099952
7.425000149,34.15300125,41.5780014
7.311000445,34.24500028,41.55600072
7.409998943,34.04900053,41.45899948
7.585998901,34.36100087,41.94699977
7.693999578,34.16899926,41.86299884
7.398999514,34.48200005,41.88099956
7.542999811,34.07000077,41.61300058
7.563001418,33.9369999,41.50000132
7.906999599,34.51799967,42.42499926
7.623999409,34.10099998,41.72499939
7.786000424,34.13400009,41.92000051
7.193999409,33.92699909,41.1209985
7.444999937,34.01299909,41.45799903
7.261000064,34.31599907,41.57699914
7.525999536,34.29099888,41.81699842
7.508000635,34.04100062,41.54900125
7.579999874,36.83799878,44.41799865
7.657999959,34.86099922,42.51899918
7.593000191,34.19299901,41.7859992
7.450000339,34.55000115,42.00000149
7.689000995,34.37300074,42.06200174
7.450000339,34.91000098,42.36000132
7.556998753,34.49599899,42.05299774
7.485999959,34.74500045,42.23100041
7.496999388,34.11100079,41.60800017
7.452999853,34.67399983,42.12699969
7.291000657,33.96600005,41.2570007
7.323000318,34.75700032,42.08000064
7.337999705,34.58799983,41.92599954
7.515000107,34.04899871,41.56399882
7.410000762,34.35100007,41.76100083
7.397000445,34.48000098,41.87700142
7.329999789,34.30700053,41.63700032
7.620999895,34.12700062,41.74800051
7.444001312,34.14400089,41.5880022
7.549000657,34.75000085,42.29900151
7.514001481,34.6350007,42.14900218
7.585000276,34.36599945,41.95099973
7.405998986,34.8199992,42.22599819
7.409000318,34.99900049,42.40800081
7.810998795,34.41300032,42.22399912
7.481001376,35.346,42.82700138
7.266999091,34.46000119,41.72700028
7.456001185,34.54599937,42.00200055
7.529999493,34.56900049,42.09899998
7.483000445,34.37600026,41.8590007
7.488999472,34.59000072,42.0790002
7.356000424,34.36800034,41.72400077
7.487999028,34.90000017,42.3879992
7.364000339,34.46700066,41.831001
7.598000593,34.31000005,41.90800064
7.298000128,34.55200022,41.85000034
7.218999599,34.65899863,41.87799823
7.710999853,34.30000106,42.01100091
7.525999536,34.40799992,41.93399946
7.302000085,34.36499901,41.6669991
7.606000509,34.47000017,42.07600068
7.666001693,34.23899943,41.90500113
7.320000805,33.98999979,41.3100006
7.329999789,34.58599895,41.91599874
7.609000022,34.30700053,41.91600055
7.556000128,34.07000077,41.62600089
7.429000107,39.15199886,46.58099897
7.829001333,35.0600003,42.88900163
8.158998753,34.71000127,42.86900003
7.454998922,34.52899909,41.98399802
7.531998563,34.57700041,42.10899897
7.474000085,34.44100003,41.91500011
7.329001164,34.27100091,41.60000208
7.347000064,34.99299964,42.33999971
7.493999874,34.38100066,41.87500053
7.385000572,34.17300104,41.55800161
7.443999493,34.75599988,42.19999937
7.508999261,34.09900091,41.60800017
7.521000953,82.52099906,90.04200001
16.2719989,42.08499922,58.35699812
9.454999599,36.03499863,45.48999823
8.806999176,35.15500066,43.96199984
8.152001101,34.85300113,43.00500223
8.323000657,35.35500036,43.67800102
8.029001037,34.49699943,42.52600047
7.971999366,34.51500015,42.48699952
7.713999366,37.70399962,45.41799899
8.672999684,35.42500053,44.09800022
7.84400072,34.55799924,42.40199996
7.919999916,34.4529999,42.37299981
7.825001376,34.5540011,42.37900248
7.788999937,34.73900142,42.52800136
7.75099943,34.68900104,42.44000047
7.877999451,36.01500066,43.89300011
7.77599962,34.65400005,42.42999967
7.512999218,34.72000026,42.23299948
7.687000107,34.25399882,41.94099893
7.736000043,34.37099986,42.1069999
7.56100053,35.44500032,43.00600085
7.755999832,34.70199954,42.45799937
7.597000149,34.74900041,42.34600055
7.70799852,34.98499973,42.69299825
7.573000403,34.68400064,42.25700104
7.642000128,34.26100011,41.90300024
7.557999197,34.75199992,42.30999912
7.566999557,34.78199869,42.34899825
7.833001291,35.15199933,42.98500062
7.705000826,35.27300032,42.97800115
7.675000234,34.3669999,42.04200013
7.79399852,35.03299922,42.82699774
7.610000466,34.58399988,42.19400034
7.583001207,34.89799929,42.48100049
7.604001439,34.55600017,42.16000161
7.633001587,34.31299956,41.94600115
7.671000276,34.58900028,42.26000055
7.910999557,34.39899956,42.30999912
7.751999874,34.79499901,42.54699888
7.673999789,34.49299948,42.16699926
7.533000826,34.32800077,41.86100159
7.667998943,34.21700058,41.88499952
7.472001016,34.32900121,41.80100223
7.676000678,34.07199983,41.74800051
7.61299998,35.00899948,42.62199946
7.57700036,34.90800009,42.48500045
7.790000382,34.47200106,42.26200144
7.562000974,34.68199975,42.24400072
7.606999134,34.57000093,42.17700007
7.749998986,34.33500024,42.08499922
7.642000128,39.29000013,46.93200026
7.675000234,35.6799992,43.35499943
7.62199852,34.12099977,41.74299829
7.657001333,35.51000009,43.16700142
7.557999197,34.20600115,41.76400034
7.700000424,34.30400102,42.00400144
7.562999599,34.2229996,41.7859992
7.651000487,34.64300062,42.2940011
7.583999832,34.32999983,41.91399967
7.470000128,34.16199979,41.63199992
7.556998753,34.02599941,41.58299816
7.637001545,34.40100045,42.03800199
7.548998838,35.10699935,42.65599819
7.808001101,34.91999996,42.72800106
7.897000614,35.00899948,42.90600009
8.014998457,34.16500113,42.17999958
7.660000847,34.1899995,41.85000034
7.721999282,34.35899998,42.08099926
7.521000953,34.16100117,41.68200212
7.696000466,34.08700104,41.78300151
7.528999049,34.48200005,42.0109991
7.634998838,34.7969999,42.43199874
7.593998816,34.48800089,42.08199971
7.516000551,34.67500028,42.19100083
7.667000318,34.47299969,42.14000001
7.640001058,34.63399844,42.2739995
7.63800017,34.28699893,41.9249991
7.566999557,34.11099897,41.67799852
7.644999641,34.28899981,41.93399946
7.673001164,34.28399941,41.95700058
7.521000953,34.30499964,41.8260006
7.546999768,34.30100151,41.84800127
7.483000445,34.521001,42.00400144
7.630000255,34.77300015,42.40300041
7.788999937,40.00099943,47.78999937
7.720000212,34.63100074,42.35100096
7.634000212,34.52300007,42.15700028
7.508000635,34.46399933,41.97199996
7.419999747,34.77999962,42.19999937
7.726999684,34.49200085,42.21900053
7.558001016,39.19200026,46.75000127
7.835000361,34.76299935,42.59799971
7.505999747,34.20099893,41.70699867
7.579999874,34.39200009,41.97199996
7.531998563,36.10000022,43.63199878
7.478000043,34.35299914,41.83099918
7.647999155,34.50099939,42.14899855
7.586999345,34.67900024,42.26599958
7.725000614,34.20800022,41.93300083
7.709999409,34.26599869,41.9759981
7.557999197,34.22100053,41.77899973
7.513999662,34.8829999,42.39699956
7.81000017,34.07300028,41.88300045
7.683000149,34.60199878,42.28499893
7.618999007,33.97,41.58899901
7.60399962,34.14400089,41.74800051
7.812999684,34.572,42.38499969
7.741000445,34.21600013,41.95700058
7.780001397,37.73800017,45.51800157
7.627999366,34.40500041,42.03299977
7.534999895,34.39099964,41.92599954
7.496000762,34.53099998,42.02700075
7.701999493,35.05799941,42.75999891
7.640001058,34.2000003,41.84000136
7.533000826,34.40199907,41.9349999
7.748001735,34.89200026,42.64000199
7.758999345,34.40900036,42.16799971
7.501999789,34.3540014,41.85600119
7.52699998,34.35899998,41.88599996
7.467999239,34.21399924,41.68199848
7.484999514,34.23300041,41.71799992
7.687998732,34.37300074,42.06099948
7.618000382,34.79400038,42.41200077
7.542001185,34.57300045,42.11500163
7.829999959,34.14399907,41.97399903
